Episode, Reward, Timesteps, Time taken (s)
Episode: 755, Reward: -1.71, Timesteps: 20, Time taken: 536.11 s
Episode: 756, Reward: -1.33, Timesteps: 20, Time taken: 536.8 s
Episode: 757, Reward: -1.56, Timesteps: 20, Time taken: 537.46 s
Episode: 758, Reward: -1.44, Timesteps: 20, Time taken: 538.17 s
Episode: 759, Reward: -1.65, Timesteps: 20, Time taken: 538.8 s
Episode: 760, Reward: -1.61, Timesteps: 20, Time taken: 539.51 s
Episode: 761, Reward: -1.49, Timesteps: 20, Time taken: 540.32 s
Episode: 762, Reward: -1.6, Timesteps: 20, Time taken: 541.13 s
Episode: 763, Reward: -1.61, Timesteps: 20, Time taken: 541.82 s
Episode: 764, Reward: -1.35, Timesteps: 20, Time taken: 542.6 s
Episode: 765, Reward: -1.54, Timesteps: 20, Time taken: 543.29 s
Episode: 766, Reward: -1.83, Timesteps: 20, Time taken: 543.99 s
Episode: 767, Reward: -1.5, Timesteps: 20, Time taken: 544.84 s
Episode: 768, Reward: -1.61, Timesteps: 20, Time taken: 545.67 s
Episode: 769, Reward: -1.6, Timesteps: 20, Time taken: 546.37 s
Episode: 770, Reward: -1.57, Timesteps: 20, Time taken: 547.06 s
Episode: 771, Reward: -1.44, Timesteps: 20, Time taken: 547.83 s
Episode: 772, Reward: -1.63, Timesteps: 20, Time taken: 548.48 s
Episode: 773, Reward: -1.56, Timesteps: 20, Time taken: 549.21 s
Episode: 774, Reward: -1.64, Timesteps: 20, Time taken: 549.86 s
Episode: 775, Reward: -1.58, Timesteps: 20, Time taken: 550.51 s
Episode: 776, Reward: -1.68, Timesteps: 20, Time taken: 551.39 s
Episode: 777, Reward: -1.71, Timesteps: 20, Time taken: 552.12 s
Episode: 778, Reward: -1.72, Timesteps: 20, Time taken: 552.8 s
Episode: 779, Reward: -1.45, Timesteps: 20, Time taken: 553.47 s
Episode: 780, Reward: -1.39, Timesteps: 20, Time taken: 554.27 s
Episode: 781, Reward: -1.52, Timesteps: 20, Time taken: 554.92 s
Episode: 782, Reward: -1.72, Timesteps: 20, Time taken: 555.57 s
Episode: 783, Reward: -1.6, Timesteps: 20, Time taken: 556.28 s
Episode: 784, Reward: -1.46, Timesteps: 20, Time taken: 557.0 s
Episode: 785, Reward: -1.68, Timesteps: 20, Time taken: 557.72 s
Episode: 786, Reward: -1.64, Timesteps: 20, Time taken: 558.38 s
Episode: 787, Reward: -1.57, Timesteps: 20, Time taken: 559.01 s
Episode: 788, Reward: -1.77, Timesteps: 20, Time taken: 559.68 s
Episode: 789, Reward: -1.79, Timesteps: 20, Time taken: 560.39 s
Episode: 790, Reward: -1.77, Timesteps: 20, Time taken: 561.14 s
Episode: 791, Reward: -1.44, Timesteps: 20, Time taken: 561.81 s
Episode: 792, Reward: -1.6, Timesteps: 20, Time taken: 562.4 s
Episode: 793, Reward: -1.53, Timesteps: 20, Time taken: 563.23 s
Episode: 794, Reward: -1.52, Timesteps: 20, Time taken: 564.05 s
Episode: 795, Reward: -1.46, Timesteps: 20, Time taken: 564.72 s
Episode: 796, Reward: -1.6, Timesteps: 20, Time taken: 565.39 s
Episode: 797, Reward: -1.66, Timesteps: 20, Time taken: 566.06 s
Episode: 798, Reward: -1.65, Timesteps: 20, Time taken: 566.76 s
Episode: 799, Reward: -1.41, Timesteps: 20, Time taken: 567.49 s
Episode: 800, Reward: -1.61, Timesteps: 20, Time taken: 568.18 s
Episode: 801, Reward: -1.62, Timesteps: 20, Time taken: 568.83 s
Episode: 802, Reward: -1.51, Timesteps: 20, Time taken: 569.48 s
Episode: 803, Reward: -1.8, Timesteps: 20, Time taken: 570.35 s
Episode: 804, Reward: -1.69, Timesteps: 20, Time taken: 571.1 s
Episode: 805, Reward: -1.67, Timesteps: 20, Time taken: 571.8 s
Episode: 806, Reward: -1.68, Timesteps: 20, Time taken: 572.52 s
Episode: 807, Reward: -1.81, Timesteps: 20, Time taken: 573.2 s
Episode: 808, Reward: -1.72, Timesteps: 20, Time taken: 574.14 s
Episode: 809, Reward: -1.73, Timesteps: 20, Time taken: 574.81 s
Episode: 810, Reward: -1.56, Timesteps: 20, Time taken: 575.63 s
Episode: 811, Reward: -1.82, Timesteps: 20, Time taken: 576.45 s
Episode: 812, Reward: -1.62, Timesteps: 20, Time taken: 577.29 s
Episode: 813, Reward: -1.62, Timesteps: 20, Time taken: 578.02 s
Episode: 814, Reward: -1.53, Timesteps: 20, Time taken: 578.72 s
Episode: 815, Reward: -1.59, Timesteps: 20, Time taken: 579.53 s
Episode: 816, Reward: -1.68, Timesteps: 20, Time taken: 580.25 s
Episode: 817, Reward: -1.65, Timesteps: 20, Time taken: 580.92 s
Episode: 818, Reward: -1.64, Timesteps: 20, Time taken: 581.63 s
Episode: 819, Reward: -1.77, Timesteps: 20, Time taken: 582.31 s
Episode: 820, Reward: -1.65, Timesteps: 20, Time taken: 583.22 s
Episode: 821, Reward: -1.55, Timesteps: 20, Time taken: 583.97 s
Episode: 822, Reward: -1.61, Timesteps: 20, Time taken: 584.67 s
Episode: 823, Reward: -1.63, Timesteps: 20, Time taken: 585.33 s
Episode: 824, Reward: -1.33, Timesteps: 20, Time taken: 585.97 s
Episode: 825, Reward: -1.57, Timesteps: 20, Time taken: 586.55 s
Episode: 826, Reward: -1.66, Timesteps: 20, Time taken: 587.26 s
Episode: 827, Reward: -1.46, Timesteps: 20, Time taken: 587.93 s
Episode: 828, Reward: -1.71, Timesteps: 20, Time taken: 588.55 s
Episode: 829, Reward: -1.51, Timesteps: 20, Time taken: 589.14 s
Episode: 830, Reward: -1.76, Timesteps: 20, Time taken: 589.82 s
Episode: 831, Reward: -1.7, Timesteps: 20, Time taken: 590.65 s
Episode: 832, Reward: -1.57, Timesteps: 20, Time taken: 591.48 s
Episode: 833, Reward: -1.42, Timesteps: 20, Time taken: 592.2 s
Episode: 834, Reward: -1.56, Timesteps: 20, Time taken: 592.9 s
Episode: 835, Reward: -1.49, Timesteps: 20, Time taken: 593.56 s
Episode: 836, Reward: -1.38, Timesteps: 20, Time taken: 594.28 s
Episode: 837, Reward: -1.7, Timesteps: 20, Time taken: 594.93 s
Episode: 838, Reward: -1.41, Timesteps: 20, Time taken: 595.68 s
Episode: 839, Reward: -1.65, Timesteps: 20, Time taken: 596.38 s
Episode: 840, Reward: -1.64, Timesteps: 20, Time taken: 597.19 s
Episode: 841, Reward: -1.81, Timesteps: 20, Time taken: 597.96 s
Episode: 842, Reward: -1.66, Timesteps: 20, Time taken: 598.76 s
Episode: 843, Reward: -1.57, Timesteps: 20, Time taken: 599.44 s
Episode: 844, Reward: -1.57, Timesteps: 20, Time taken: 600.14 s
Episode: 845, Reward: -1.48, Timesteps: 20, Time taken: 600.82 s
Episode: 846, Reward: -1.81, Timesteps: 20, Time taken: 601.64 s
Episode: 847, Reward: -1.61, Timesteps: 20, Time taken: 602.43 s
Episode: 848, Reward: -1.61, Timesteps: 20, Time taken: 603.24 s
Episode: 849, Reward: -1.62, Timesteps: 20, Time taken: 604.04 s
Episode: 850, Reward: -1.56, Timesteps: 20, Time taken: 604.81 s
Episode: 851, Reward: -1.73, Timesteps: 20, Time taken: 605.55 s
Episode: 852, Reward: -1.54, Timesteps: 20, Time taken: 606.38 s
Episode: 853, Reward: -1.65, Timesteps: 20, Time taken: 607.15 s
Episode: 854, Reward: -1.73, Timesteps: 20, Time taken: 607.89 s
Episode: 855, Reward: -1.56, Timesteps: 20, Time taken: 608.7 s
Episode: 856, Reward: -1.34, Timesteps: 20, Time taken: 609.56 s
Episode: 857, Reward: -1.82, Timesteps: 20, Time taken: 610.33 s
Episode: 858, Reward: -1.46, Timesteps: 20, Time taken: 611.02 s
Episode: 859, Reward: -1.39, Timesteps: 20, Time taken: 611.88 s
Episode: 860, Reward: -1.69, Timesteps: 20, Time taken: 612.62 s
Episode: 861, Reward: -1.55, Timesteps: 20, Time taken: 613.51 s
Episode: 862, Reward: -1.75, Timesteps: 20, Time taken: 614.22 s
Episode: 863, Reward: -1.61, Timesteps: 20, Time taken: 614.89 s
Episode: 864, Reward: -1.5, Timesteps: 20, Time taken: 615.64 s
Episode: 865, Reward: -1.7, Timesteps: 20, Time taken: 616.37 s
Episode: 866, Reward: -1.53, Timesteps: 20, Time taken: 617.14 s
Episode: 867, Reward: -1.71, Timesteps: 20, Time taken: 617.76 s
Episode: 868, Reward: -1.5, Timesteps: 20, Time taken: 618.44 s
Episode: 869, Reward: -1.53, Timesteps: 20, Time taken: 619.15 s
Episode: 870, Reward: -1.75, Timesteps: 20, Time taken: 620.01 s
Episode: 871, Reward: -1.53, Timesteps: 20, Time taken: 620.94 s
Episode: 872, Reward: -1.63, Timesteps: 20, Time taken: 621.68 s
Episode: 873, Reward: -1.8, Timesteps: 20, Time taken: 622.45 s
Episode: 874, Reward: -1.51, Timesteps: 20, Time taken: 623.18 s
Episode: 875, Reward: -1.46, Timesteps: 20, Time taken: 623.84 s
Episode: 876, Reward: -1.42, Timesteps: 20, Time taken: 624.68 s
Episode: 877, Reward: -1.47, Timesteps: 20, Time taken: 625.55 s
Episode: 878, Reward: -1.73, Timesteps: 20, Time taken: 626.45 s
Episode: 879, Reward: -1.59, Timesteps: 20, Time taken: 627.23 s
Episode: 880, Reward: -1.32, Timesteps: 20, Time taken: 627.89 s
Episode: 881, Reward: -1.62, Timesteps: 20, Time taken: 628.81 s
Episode: 882, Reward: -1.72, Timesteps: 20, Time taken: 629.6 s
Episode: 883, Reward: -1.82, Timesteps: 20, Time taken: 630.35 s
Episode: 884, Reward: -1.72, Timesteps: 20, Time taken: 631.11 s
Episode: 885, Reward: -1.75, Timesteps: 20, Time taken: 631.86 s
Episode: 886, Reward: -1.77, Timesteps: 20, Time taken: 632.56 s
Episode: 887, Reward: -1.54, Timesteps: 20, Time taken: 633.27 s
Episode: 888, Reward: -1.61, Timesteps: 20, Time taken: 634.06 s
Episode: 889, Reward: -1.66, Timesteps: 20, Time taken: 634.98 s
Episode: 890, Reward: -1.62, Timesteps: 20, Time taken: 635.69 s
Episode: 891, Reward: -1.58, Timesteps: 20, Time taken: 636.46 s
Episode: 892, Reward: -1.37, Timesteps: 20, Time taken: 637.19 s
Episode: 893, Reward: -1.46, Timesteps: 20, Time taken: 637.95 s
Episode: 894, Reward: -1.59, Timesteps: 20, Time taken: 638.68 s
Episode: 895, Reward: -1.49, Timesteps: 20, Time taken: 639.44 s
Episode: 896, Reward: -1.41, Timesteps: 20, Time taken: 640.2 s
Episode: 897, Reward: -1.8, Timesteps: 20, Time taken: 640.92 s
Episode: 898, Reward: -1.63, Timesteps: 20, Time taken: 641.76 s
Episode: 899, Reward: -1.51, Timesteps: 20, Time taken: 642.43 s
Episode: 900, Reward: -1.47, Timesteps: 20, Time taken: 643.25 s
Episode: 901, Reward: -1.7, Timesteps: 20, Time taken: 643.9 s
Episode: 902, Reward: -1.61, Timesteps: 20, Time taken: 644.6 s
Episode: 903, Reward: -1.79, Timesteps: 20, Time taken: 645.19 s
Episode: 904, Reward: -1.34, Timesteps: 20, Time taken: 645.95 s
Episode: 905, Reward: -1.52, Timesteps: 20, Time taken: 646.81 s
Episode: 906, Reward: -1.74, Timesteps: 20, Time taken: 647.53 s
Episode: 907, Reward: -1.74, Timesteps: 20, Time taken: 648.17 s
Episode: 908, Reward: -1.47, Timesteps: 20, Time taken: 648.78 s
Episode: 909, Reward: -1.57, Timesteps: 20, Time taken: 649.42 s
Episode: 910, Reward: -1.47, Timesteps: 20, Time taken: 650.02 s
Episode: 911, Reward: -1.61, Timesteps: 20, Time taken: 650.69 s
Episode: 912, Reward: -1.67, Timesteps: 20, Time taken: 651.34 s
Episode: 913, Reward: -1.56, Timesteps: 20, Time taken: 652.02 s
Episode: 914, Reward: -1.52, Timesteps: 20, Time taken: 652.68 s
Episode: 915, Reward: -1.5, Timesteps: 20, Time taken: 653.42 s
Episode: 916, Reward: -1.56, Timesteps: 20, Time taken: 654.09 s
Episode: 917, Reward: -1.51, Timesteps: 20, Time taken: 654.87 s
Episode: 918, Reward: -1.63, Timesteps: 20, Time taken: 655.66 s
Episode: 919, Reward: -1.51, Timesteps: 20, Time taken: 656.34 s
Episode: 920, Reward: -1.49, Timesteps: 20, Time taken: 657.02 s
Episode: 921, Reward: -1.69, Timesteps: 20, Time taken: 657.67 s
Episode: 922, Reward: -1.41, Timesteps: 20, Time taken: 658.62 s
Episode: 923, Reward: -1.69, Timesteps: 20, Time taken: 659.32 s
Episode: 924, Reward: -1.52, Timesteps: 20, Time taken: 660.0 s
Episode: 925, Reward: -1.7, Timesteps: 20, Time taken: 660.87 s
Episode: 926, Reward: -1.66, Timesteps: 20, Time taken: 661.65 s
Episode: 927, Reward: -1.73, Timesteps: 20, Time taken: 662.27 s
Episode: 928, Reward: -1.62, Timesteps: 20, Time taken: 663.02 s
Episode: 929, Reward: -1.66, Timesteps: 20, Time taken: 663.76 s
Episode: 930, Reward: -1.76, Timesteps: 20, Time taken: 664.4 s
Episode: 931, Reward: -1.58, Timesteps: 20, Time taken: 665.08 s
Episode: 932, Reward: -1.69, Timesteps: 20, Time taken: 665.75 s
Episode: 933, Reward: -1.46, Timesteps: 20, Time taken: 666.45 s
Episode: 934, Reward: -1.41, Timesteps: 20, Time taken: 667.07 s
Episode: 935, Reward: -1.87, Timesteps: 20, Time taken: 667.73 s
Episode: 936, Reward: -1.7, Timesteps: 20, Time taken: 668.58 s
Episode: 937, Reward: -1.4, Timesteps: 20, Time taken: 669.35 s
Episode: 938, Reward: -1.8, Timesteps: 20, Time taken: 670.2 s
Episode: 939, Reward: -1.77, Timesteps: 20, Time taken: 670.9 s
Episode: 940, Reward: -1.56, Timesteps: 20, Time taken: 671.59 s
Episode: 941, Reward: -1.57, Timesteps: 20, Time taken: 672.25 s
Episode: 942, Reward: -1.36, Timesteps: 20, Time taken: 672.98 s
Episode: 943, Reward: -1.62, Timesteps: 20, Time taken: 673.73 s
Episode: 944, Reward: -1.57, Timesteps: 20, Time taken: 674.4 s
Episode: 945, Reward: -1.66, Timesteps: 20, Time taken: 675.11 s
Episode: 946, Reward: -1.71, Timesteps: 20, Time taken: 675.92 s
Episode: 947, Reward: -1.6, Timesteps: 20, Time taken: 676.69 s
Episode: 948, Reward: -1.63, Timesteps: 20, Time taken: 677.32 s
Episode: 949, Reward: -1.73, Timesteps: 20, Time taken: 678.02 s
Episode: 950, Reward: -1.67, Timesteps: 20, Time taken: 678.65 s
Episode: 951, Reward: -1.44, Timesteps: 20, Time taken: 679.42 s
Episode: 952, Reward: -1.58, Timesteps: 20, Time taken: 680.03 s
Episode: 953, Reward: -1.73, Timesteps: 20, Time taken: 680.79 s
Episode: 954, Reward: -1.66, Timesteps: 20, Time taken: 681.53 s
Episode: 955, Reward: -1.67, Timesteps: 20, Time taken: 682.16 s
Episode: 956, Reward: -1.67, Timesteps: 20, Time taken: 682.87 s
Episode: 957, Reward: -1.63, Timesteps: 20, Time taken: 683.63 s
Episode: 958, Reward: -1.53, Timesteps: 20, Time taken: 684.4 s
Episode: 959, Reward: -1.69, Timesteps: 20, Time taken: 685.14 s
Episode: 960, Reward: -1.78, Timesteps: 20, Time taken: 685.8 s
Episode: 961, Reward: -1.8, Timesteps: 20, Time taken: 686.58 s
Episode: 962, Reward: -1.78, Timesteps: 20, Time taken: 687.29 s
Episode: 963, Reward: -1.85, Timesteps: 20, Time taken: 687.92 s
Episode: 964, Reward: -1.83, Timesteps: 20, Time taken: 688.58 s
Episode: 965, Reward: -1.53, Timesteps: 20, Time taken: 689.23 s
Episode: 966, Reward: -1.75, Timesteps: 20, Time taken: 689.99 s
Episode: 967, Reward: -1.59, Timesteps: 20, Time taken: 690.74 s
Episode: 968, Reward: -1.58, Timesteps: 20, Time taken: 691.47 s
Episode: 969, Reward: -1.54, Timesteps: 20, Time taken: 692.12 s
Episode: 970, Reward: -1.65, Timesteps: 20, Time taken: 692.71 s
Episode: 971, Reward: -1.72, Timesteps: 20, Time taken: 693.33 s
Episode: 972, Reward: -1.63, Timesteps: 20, Time taken: 694.09 s
Episode: 973, Reward: -1.68, Timesteps: 20, Time taken: 694.84 s
Episode: 974, Reward: -1.7, Timesteps: 20, Time taken: 695.55 s
Episode: 975, Reward: -1.69, Timesteps: 20, Time taken: 696.26 s
Episode: 976, Reward: -1.51, Timesteps: 20, Time taken: 697.0 s
Episode: 977, Reward: -1.63, Timesteps: 20, Time taken: 697.79 s
Episode: 978, Reward: -1.52, Timesteps: 20, Time taken: 698.48 s
Episode: 979, Reward: -1.75, Timesteps: 20, Time taken: 699.16 s
Episode: 980, Reward: -1.45, Timesteps: 20, Time taken: 699.82 s
Episode: 981, Reward: -1.54, Timesteps: 20, Time taken: 700.46 s
Episode: 982, Reward: -1.85, Timesteps: 20, Time taken: 701.25 s
Episode: 983, Reward: -1.65, Timesteps: 20, Time taken: 701.89 s
Episode: 984, Reward: -1.75, Timesteps: 20, Time taken: 702.68 s
Episode: 985, Reward: -1.63, Timesteps: 20, Time taken: 703.3 s
Episode: 986, Reward: -1.74, Timesteps: 20, Time taken: 704.1 s
Episode: 987, Reward: -1.54, Timesteps: 20, Time taken: 704.79 s
Episode: 988, Reward: -1.71, Timesteps: 20, Time taken: 705.69 s
Episode: 989, Reward: -1.57, Timesteps: 20, Time taken: 706.36 s
Episode: 990, Reward: -1.53, Timesteps: 20, Time taken: 707.07 s
Episode: 991, Reward: -1.47, Timesteps: 20, Time taken: 707.81 s
Episode: 992, Reward: -1.46, Timesteps: 20, Time taken: 708.42 s
Episode: 993, Reward: -1.46, Timesteps: 20, Time taken: 709.06 s
Episode: 994, Reward: -1.7, Timesteps: 20, Time taken: 709.86 s
Episode: 995, Reward: -1.79, Timesteps: 20, Time taken: 710.5 s
Episode: 996, Reward: -1.59, Timesteps: 20, Time taken: 711.21 s
Episode: 997, Reward: -1.78, Timesteps: 20, Time taken: 712.08 s
Episode: 998, Reward: -1.61, Timesteps: 20, Time taken: 712.86 s
Episode: 999, Reward: -1.43, Timesteps: 20, Time taken: 713.53 s
Episode: 1000, Reward: -1.77, Timesteps: 20, Time taken: 714.21 s
