Episode, Reward, Timesteps, Time taken (s)
Episode: 703, Reward: -31658.12, Timesteps: 6276, Time taken: 3406.48 s
Episode: 704, Reward: -21554.43, Timesteps: 3880, Time taken: 3410.14 s
Episode: 705, Reward: -36547.73, Timesteps: 6211, Time taken: 3414.9 s
Episode: 706, Reward: -26675.53, Timesteps: 4828, Time taken: 3419.17 s
Episode: 707, Reward: -29285.36, Timesteps: 5054, Time taken: 3423.18 s
Episode: 708, Reward: -25166.98, Timesteps: 4515, Time taken: 3427.08 s
Episode: 709, Reward: -31886.55, Timesteps: 5468, Time taken: 3431.54 s
Episode: 710, Reward: -34029.72, Timesteps: 5669, Time taken: 3436.01 s
Episode: 711, Reward: -31634.74, Timesteps: 5565, Time taken: 3440.17 s
Episode: 712, Reward: -39893.38, Timesteps: 6908, Time taken: 3445.22 s
Episode: 713, Reward: -29925.36, Timesteps: 5562, Time taken: 3449.42 s
Episode: 714, Reward: -35803.8, Timesteps: 6171, Time taken: 3453.99 s
Episode: 715, Reward: -1634.94, Timesteps: 381, Time taken: 3456.39 s
Episode: 716, Reward: -37956.65, Timesteps: 6088, Time taken: 3461.12 s
Episode: 717, Reward: -17049.05, Timesteps: 3058, Time taken: 3464.48 s
Episode: 718, Reward: -35907.61, Timesteps: 6165, Time taken: 3468.99 s
Episode: 719, Reward: -10244.41, Timesteps: 1993, Time taken: 3471.97 s
Episode: 720, Reward: -32558.88, Timesteps: 5045, Time taken: 3475.81 s
Episode: 721, Reward: -27868.93, Timesteps: 4976, Time taken: 3479.87 s
Episode: 722, Reward: -19403.7, Timesteps: 3507, Time taken: 3483.22 s
Episode: 723, Reward: -37832.97, Timesteps: 6428, Time taken: 3487.72 s
Episode: 724, Reward: -43153.04, Timesteps: 7662, Time taken: 3492.76 s
Episode: 725, Reward: -34066.19, Timesteps: 5625, Time taken: 3497.02 s
Episode: 726, Reward: -32815.5, Timesteps: 5747, Time taken: 3501.51 s
Episode: 727, Reward: -39031.27, Timesteps: 6570, Time taken: 3506.17 s
Episode: 728, Reward: -30394.82, Timesteps: 5733, Time taken: 3510.95 s
Episode: 729, Reward: -28900.71, Timesteps: 4970, Time taken: 3515.06 s
Episode: 730, Reward: -33417.54, Timesteps: 6104, Time taken: 3519.96 s
Episode: 731, Reward: -25153.19, Timesteps: 4713, Time taken: 3523.92 s
Episode: 732, Reward: -26856.3, Timesteps: 5149, Time taken: 3528.02 s
Episode: 733, Reward: -36805.87, Timesteps: 6283, Time taken: 3532.74 s
Episode: 734, Reward: -8980.41, Timesteps: 1326, Time taken: 3535.18 s
Episode: 735, Reward: -34594.97, Timesteps: 5919, Time taken: 3539.66 s
Episode: 736, Reward: -14979.53, Timesteps: 2781, Time taken: 3543.17 s
Episode: 737, Reward: -27317.36, Timesteps: 5106, Time taken: 3547.45 s
Episode: 738, Reward: -32313.21, Timesteps: 5859, Time taken: 3551.63 s
Episode: 739, Reward: -37523.9, Timesteps: 7050, Time taken: 3556.52 s
Episode: 740, Reward: -32674.5, Timesteps: 6106, Time taken: 3561.2 s
Episode: 741, Reward: -13371.25, Timesteps: 2238, Time taken: 3564.16 s
Episode: 742, Reward: -37194.22, Timesteps: 6090, Time taken: 3568.58 s
Episode: 743, Reward: -29727.39, Timesteps: 5462, Time taken: 3572.78 s
Episode: 744, Reward: -32890.15, Timesteps: 5353, Time taken: 3576.96 s
Episode: 745, Reward: -35230.03, Timesteps: 6185, Time taken: 3581.65 s
Episode: 746, Reward: -8880.15, Timesteps: 1518, Time taken: 3584.29 s
Episode: 747, Reward: -28955.6, Timesteps: 5367, Time taken: 3588.69 s
Episode: 748, Reward: -35486.74, Timesteps: 6406, Time taken: 3593.4 s
Episode: 749, Reward: -31706.98, Timesteps: 5744, Time taken: 3597.85 s
Episode: 750, Reward: -16211.73, Timesteps: 3158, Time taken: 3601.12 s
Episode: 751, Reward: -1391.09, Timesteps: 665, Time taken: 3603.62 s
Episode: 752, Reward: -25463.43, Timesteps: 4511, Time taken: 3607.9 s
Episode: 753, Reward: -28876.93, Timesteps: 5707, Time taken: 3612.37 s
Episode: 754, Reward: -31037.25, Timesteps: 5870, Time taken: 3616.8 s
Episode: 755, Reward: -32190.7, Timesteps: 5324, Time taken: 3621.74 s
Episode: 756, Reward: -24690.83, Timesteps: 5005, Time taken: 3626.02 s
Episode: 757, Reward: -30932.32, Timesteps: 5562, Time taken: 3630.58 s
Episode: 758, Reward: -33720.38, Timesteps: 5684, Time taken: 3634.98 s
Episode: 759, Reward: -34254.09, Timesteps: 5757, Time taken: 3639.69 s
Episode: 760, Reward: -28426.53, Timesteps: 4510, Time taken: 3644.18 s
Episode: 761, Reward: -33275.61, Timesteps: 6344, Time taken: 3649.06 s
Episode: 762, Reward: -39303.51, Timesteps: 6639, Time taken: 3654.6 s
Episode: 763, Reward: -25117.45, Timesteps: 4702, Time taken: 3659.01 s
Episode: 764, Reward: -37043.63, Timesteps: 5814, Time taken: 3663.61 s
Episode: 765, Reward: -38911.33, Timesteps: 7307, Time taken: 3668.94 s
Episode: 766, Reward: -32131.22, Timesteps: 6147, Time taken: 3673.8 s
Episode: 767, Reward: -28496.59, Timesteps: 5401, Time taken: 3678.27 s
Episode: 768, Reward: -29126.41, Timesteps: 5160, Time taken: 3682.78 s
Episode: 769, Reward: -33179.9, Timesteps: 5288, Time taken: 3687.33 s
Episode: 770, Reward: -28649.0, Timesteps: 4817, Time taken: 3691.66 s
Episode: 771, Reward: -29364.29, Timesteps: 5641, Time taken: 3696.48 s
Episode: 772, Reward: -46486.86, Timesteps: 7000, Time taken: 3701.25 s
Episode: 773, Reward: -11539.96, Timesteps: 1783, Time taken: 3704.53 s
Episode: 774, Reward: -26538.24, Timesteps: 5152, Time taken: 3708.79 s
Episode: 775, Reward: -32361.54, Timesteps: 5909, Time taken: 3713.45 s
Episode: 776, Reward: -36061.39, Timesteps: 5667, Time taken: 3718.07 s
Episode: 777, Reward: -759.24, Timesteps: 193, Time taken: 3720.38 s
Episode: 778, Reward: -9912.26, Timesteps: 1811, Time taken: 3723.52 s
Episode: 779, Reward: -29521.49, Timesteps: 5338, Time taken: 3728.6 s
Episode: 780, Reward: -37378.12, Timesteps: 6579, Time taken: 3733.51 s
Episode: 781, Reward: -33373.51, Timesteps: 5597, Time taken: 3737.82 s
Episode: 782, Reward: -481.26, Timesteps: 91, Time taken: 3739.9 s
Episode: 783, Reward: -28043.43, Timesteps: 5494, Time taken: 3744.71 s
Episode: 784, Reward: -26076.32, Timesteps: 4933, Time taken: 3749.9 s
Episode: 785, Reward: -1683.02, Timesteps: 375, Time taken: 3752.77 s
Episode: 786, Reward: -35036.47, Timesteps: 5382, Time taken: 3757.05 s
Episode: 787, Reward: -34361.76, Timesteps: 5950, Time taken: 3761.79 s
Episode: 788, Reward: -25084.17, Timesteps: 4170, Time taken: 3765.73 s
Episode: 789, Reward: -35747.42, Timesteps: 5693, Time taken: 3770.12 s
Episode: 790, Reward: -25846.98, Timesteps: 4847, Time taken: 3774.54 s
Episode: 791, Reward: -25649.23, Timesteps: 4275, Time taken: 3778.29 s
Episode: 792, Reward: -31790.25, Timesteps: 6000, Time taken: 3782.55 s
Episode: 793, Reward: -26691.83, Timesteps: 4801, Time taken: 3786.49 s
Episode: 794, Reward: -30665.02, Timesteps: 5426, Time taken: 3790.51 s
Episode: 795, Reward: -33799.64, Timesteps: 6236, Time taken: 3795.12 s
Episode: 796, Reward: -35173.97, Timesteps: 6452, Time taken: 3799.77 s
Episode: 797, Reward: -16216.66, Timesteps: 3167, Time taken: 3803.07 s
Episode: 798, Reward: -35101.57, Timesteps: 5599, Time taken: 3807.32 s
Episode: 799, Reward: -28763.86, Timesteps: 5399, Time taken: 3811.49 s
Episode: 800, Reward: -16984.68, Timesteps: 3116, Time taken: 3815.0 s
Episode: 801, Reward: -13865.6, Timesteps: 2534, Time taken: 3818.27 s
Episode: 802, Reward: -37034.78, Timesteps: 5939, Time taken: 3822.95 s
Episode: 803, Reward: -34039.45, Timesteps: 5975, Time taken: 3827.68 s
Episode: 804, Reward: -28296.31, Timesteps: 4972, Time taken: 3832.22 s
Episode: 805, Reward: -7391.59, Timesteps: 1862, Time taken: 3835.26 s
Episode: 806, Reward: -15942.92, Timesteps: 3224, Time taken: 3839.15 s
Episode: 807, Reward: -26561.08, Timesteps: 5959, Time taken: 3843.83 s
Episode: 808, Reward: -25234.83, Timesteps: 4494, Time taken: 3847.86 s
Episode: 809, Reward: -30138.39, Timesteps: 4984, Time taken: 3852.06 s
Episode: 810, Reward: -18275.6, Timesteps: 3460, Time taken: 3855.56 s
Episode: 811, Reward: -25889.96, Timesteps: 3944, Time taken: 3859.04 s
Episode: 812, Reward: -27339.45, Timesteps: 5410, Time taken: 3863.54 s
Episode: 813, Reward: -11336.52, Timesteps: 1991, Time taken: 3866.86 s
Episode: 814, Reward: -10841.14, Timesteps: 2041, Time taken: 3870.05 s
Episode: 815, Reward: -34839.28, Timesteps: 5108, Time taken: 3874.37 s
Episode: 816, Reward: -40259.86, Timesteps: 5877, Time taken: 3879.12 s
Episode: 817, Reward: -34032.91, Timesteps: 5996, Time taken: 3883.71 s
Episode: 818, Reward: -29179.08, Timesteps: 5229, Time taken: 3888.08 s
Episode: 819, Reward: -22759.3, Timesteps: 4331, Time taken: 3891.66 s
Episode: 820, Reward: -20251.37, Timesteps: 3934, Time taken: 3895.23 s
Episode: 821, Reward: -26887.53, Timesteps: 5029, Time taken: 3899.48 s
Episode: 822, Reward: -17798.88, Timesteps: 3351, Time taken: 3903.1 s
Episode: 823, Reward: -34153.22, Timesteps: 6089, Time taken: 3907.72 s
Episode: 824, Reward: -5892.9, Timesteps: 1144, Time taken: 3910.46 s
Episode: 825, Reward: -21673.2, Timesteps: 4083, Time taken: 3914.4 s
Episode: 826, Reward: -30731.53, Timesteps: 4996, Time taken: 3918.65 s
Episode: 827, Reward: -3696.07, Timesteps: 1146, Time taken: 3921.41 s
Episode: 828, Reward: -2690.0, Timesteps: 407, Time taken: 3923.9 s
Episode: 829, Reward: -25949.44, Timesteps: 5025, Time taken: 3928.2 s
Episode: 830, Reward: -24526.47, Timesteps: 4114, Time taken: 3932.03 s
Episode: 831, Reward: -27533.54, Timesteps: 4630, Time taken: 3936.03 s
Episode: 832, Reward: -32126.5, Timesteps: 6150, Time taken: 3940.91 s
Episode: 833, Reward: -24711.86, Timesteps: 4284, Time taken: 3944.88 s
Episode: 834, Reward: -32689.82, Timesteps: 6033, Time taken: 3949.47 s
Episode: 835, Reward: -12749.6, Timesteps: 2611, Time taken: 3952.87 s
Episode: 836, Reward: -34510.2, Timesteps: 6151, Time taken: 3957.51 s
Episode: 837, Reward: -17884.28, Timesteps: 3429, Time taken: 3961.07 s
Episode: 838, Reward: -39297.83, Timesteps: 6571, Time taken: 3965.87 s
Episode: 839, Reward: -1223.53, Timesteps: 307, Time taken: 3968.32 s
Episode: 840, Reward: -2046.9, Timesteps: 428, Time taken: 3970.83 s
Episode: 841, Reward: -22123.24, Timesteps: 4420, Time taken: 3975.01 s
Episode: 842, Reward: -27534.25, Timesteps: 5587, Time taken: 3979.23 s
Episode: 843, Reward: -27361.05, Timesteps: 5209, Time taken: 3983.44 s
Episode: 844, Reward: -27060.4, Timesteps: 5067, Time taken: 3987.49 s
Episode: 845, Reward: -28945.74, Timesteps: 4978, Time taken: 3991.65 s
Episode: 846, Reward: -27453.78, Timesteps: 5312, Time taken: 3996.03 s
Episode: 847, Reward: -26534.04, Timesteps: 4874, Time taken: 4000.2 s
Episode: 848, Reward: -29227.09, Timesteps: 5367, Time taken: 4004.37 s
Episode: 849, Reward: -23587.44, Timesteps: 4064, Time taken: 4008.36 s
Episode: 850, Reward: -23353.19, Timesteps: 4675, Time taken: 4012.84 s
Episode: 851, Reward: -28863.59, Timesteps: 5828, Time taken: 4017.32 s
Episode: 852, Reward: -30179.2, Timesteps: 5818, Time taken: 4021.79 s
Episode: 853, Reward: -38846.97, Timesteps: 6932, Time taken: 4026.89 s
Episode: 854, Reward: -39112.18, Timesteps: 6558, Time taken: 4031.68 s
Episode: 855, Reward: -10809.6, Timesteps: 2090, Time taken: 4034.5 s
Episode: 856, Reward: -27595.79, Timesteps: 5581, Time taken: 4039.04 s
Episode: 857, Reward: -25845.31, Timesteps: 5767, Time taken: 4043.59 s
Episode: 858, Reward: -40512.8, Timesteps: 6416, Time taken: 4048.35 s
Episode: 859, Reward: -21663.65, Timesteps: 3663, Time taken: 4052.18 s
Episode: 860, Reward: -36773.22, Timesteps: 6606, Time taken: 4057.4 s
Episode: 861, Reward: -35835.61, Timesteps: 6319, Time taken: 4062.42 s
Episode: 862, Reward: -29548.38, Timesteps: 5691, Time taken: 4066.75 s
Episode: 863, Reward: -41253.92, Timesteps: 6502, Time taken: 4071.83 s
Episode: 864, Reward: -31278.43, Timesteps: 5681, Time taken: 4076.45 s
Episode: 865, Reward: -6658.11, Timesteps: 1181, Time taken: 4079.24 s
Episode: 866, Reward: -39231.08, Timesteps: 6529, Time taken: 4084.36 s
Episode: 867, Reward: -14360.52, Timesteps: 3100, Time taken: 4087.95 s
Episode: 868, Reward: -12926.46, Timesteps: 2667, Time taken: 4091.27 s
Episode: 869, Reward: -32200.5, Timesteps: 5734, Time taken: 4095.85 s
Episode: 870, Reward: -16458.3, Timesteps: 2824, Time taken: 4099.45 s
Episode: 871, Reward: -18573.96, Timesteps: 3412, Time taken: 4103.07 s
Episode: 872, Reward: -36514.64, Timesteps: 5966, Time taken: 4107.69 s
Episode: 873, Reward: -44773.27, Timesteps: 6886, Time taken: 4112.54 s
Episode: 874, Reward: -32686.5, Timesteps: 6099, Time taken: 4116.94 s
Episode: 875, Reward: -37007.07, Timesteps: 6340, Time taken: 4121.86 s
Episode: 876, Reward: -30100.55, Timesteps: 5395, Time taken: 4126.01 s
Episode: 877, Reward: -13770.37, Timesteps: 2723, Time taken: 4129.15 s
Episode: 878, Reward: -3188.61, Timesteps: 968, Time taken: 4131.67 s
Episode: 879, Reward: -37849.74, Timesteps: 6551, Time taken: 4136.14 s
Episode: 880, Reward: -30910.24, Timesteps: 5470, Time taken: 4140.41 s
Episode: 881, Reward: -30844.87, Timesteps: 5409, Time taken: 4144.49 s
Episode: 882, Reward: -29765.89, Timesteps: 5344, Time taken: 4148.7 s
Episode: 883, Reward: -33719.53, Timesteps: 6429, Time taken: 4153.54 s
Episode: 884, Reward: -36394.29, Timesteps: 6425, Time taken: 4158.44 s
Episode: 885, Reward: -33110.74, Timesteps: 6247, Time taken: 4163.24 s
Episode: 886, Reward: -29704.63, Timesteps: 5953, Time taken: 4167.64 s
Episode: 887, Reward: -29980.98, Timesteps: 5441, Time taken: 4172.08 s
Episode: 888, Reward: -30561.17, Timesteps: 5912, Time taken: 4176.99 s
Episode: 889, Reward: -29561.4, Timesteps: 5593, Time taken: 4181.45 s
Episode: 890, Reward: -32451.69, Timesteps: 6771, Time taken: 4186.36 s
Episode: 891, Reward: -7155.89, Timesteps: 1432, Time taken: 4189.46 s
Episode: 892, Reward: -35475.07, Timesteps: 6109, Time taken: 4194.23 s
Episode: 893, Reward: -34403.98, Timesteps: 6418, Time taken: 4199.25 s
Episode: 894, Reward: -21169.2, Timesteps: 4057, Time taken: 4202.93 s
Episode: 895, Reward: -35741.39, Timesteps: 6312, Time taken: 4207.65 s
Episode: 896, Reward: -6852.98, Timesteps: 1420, Time taken: 4210.27 s
Episode: 897, Reward: -30675.28, Timesteps: 5467, Time taken: 4214.6 s
Episode: 898, Reward: -27688.17, Timesteps: 5046, Time taken: 4218.99 s
Episode: 899, Reward: -31863.9, Timesteps: 6100, Time taken: 4223.52 s
Episode: 900, Reward: -35413.11, Timesteps: 6531, Time taken: 4228.05 s
Episode: 901, Reward: -14434.45, Timesteps: 3296, Time taken: 4231.46 s
Episode: 902, Reward: -24104.72, Timesteps: 4561, Time taken: 4235.25 s
Episode: 903, Reward: -2469.79, Timesteps: 777, Time taken: 4237.67 s
Episode: 904, Reward: -3349.67, Timesteps: 661, Time taken: 4239.94 s
Episode: 905, Reward: -29742.08, Timesteps: 5619, Time taken: 4244.36 s
Episode: 906, Reward: -16026.76, Timesteps: 3172, Time taken: 4247.67 s
Episode: 907, Reward: -31624.17, Timesteps: 5139, Time taken: 4251.84 s
Episode: 908, Reward: -26632.01, Timesteps: 5923, Time taken: 4256.23 s
Episode: 909, Reward: -18680.19, Timesteps: 3652, Time taken: 4259.63 s
Episode: 910, Reward: -31285.29, Timesteps: 5927, Time taken: 4263.81 s
Episode: 911, Reward: -17761.59, Timesteps: 4113, Time taken: 4267.96 s
Episode: 912, Reward: -24865.19, Timesteps: 5383, Time taken: 4272.46 s
Episode: 913, Reward: -16021.87, Timesteps: 4257, Time taken: 4276.68 s
Episode: 914, Reward: -21583.33, Timesteps: 5025, Time taken: 4281.18 s
Episode: 915, Reward: -4214.94, Timesteps: 1088, Time taken: 4283.96 s
Episode: 916, Reward: -3907.42, Timesteps: 928, Time taken: 4286.65 s
Episode: 917, Reward: -30340.9, Timesteps: 5406, Time taken: 4290.98 s
Episode: 918, Reward: -29380.5, Timesteps: 5459, Time taken: 4295.27 s
Episode: 919, Reward: -25401.36, Timesteps: 4934, Time taken: 4299.38 s
Episode: 920, Reward: -4431.75, Timesteps: 983, Time taken: 4301.87 s
Episode: 921, Reward: -4784.28, Timesteps: 845, Time taken: 4304.36 s
Episode: 922, Reward: -3468.45, Timesteps: 821, Time taken: 4306.81 s
Episode: 923, Reward: -28180.52, Timesteps: 4716, Time taken: 4310.6 s
Episode: 924, Reward: -12624.62, Timesteps: 2411, Time taken: 4313.85 s
Episode: 925, Reward: -26573.99, Timesteps: 5868, Time taken: 4318.51 s
Episode: 926, Reward: -10736.25, Timesteps: 1788, Time taken: 4321.51 s
Episode: 927, Reward: -28730.35, Timesteps: 5392, Time taken: 4325.66 s
Episode: 928, Reward: -18868.36, Timesteps: 4156, Time taken: 4329.45 s
Episode: 929, Reward: -9405.71, Timesteps: 1404, Time taken: 4332.15 s
Episode: 930, Reward: -6812.17, Timesteps: 1416, Time taken: 4334.76 s
Episode: 931, Reward: -25581.44, Timesteps: 5371, Time taken: 4339.02 s
Episode: 932, Reward: -20187.02, Timesteps: 4738, Time taken: 4343.17 s
Episode: 933, Reward: -3227.75, Timesteps: 954, Time taken: 4345.69 s
Episode: 934, Reward: -6149.47, Timesteps: 1272, Time taken: 4348.62 s
Episode: 935, Reward: -25598.87, Timesteps: 5139, Time taken: 4352.59 s
Episode: 936, Reward: -6285.98, Timesteps: 1135, Time taken: 4355.24 s
Episode: 937, Reward: -29340.04, Timesteps: 5539, Time taken: 4359.59 s
Episode: 938, Reward: -9270.8, Timesteps: 1847, Time taken: 4362.31 s
Episode: 939, Reward: -28203.5, Timesteps: 5771, Time taken: 4366.5 s
Episode: 940, Reward: -28122.36, Timesteps: 5177, Time taken: 4370.45 s
Episode: 941, Reward: -14515.78, Timesteps: 3306, Time taken: 4374.19 s
Episode: 942, Reward: -7194.39, Timesteps: 1976, Time taken: 4377.51 s
Episode: 943, Reward: -6448.9, Timesteps: 1543, Time taken: 4380.5 s
Episode: 944, Reward: -16587.18, Timesteps: 3165, Time taken: 4383.98 s
Episode: 945, Reward: -23734.37, Timesteps: 4130, Time taken: 4387.68 s
Episode: 946, Reward: -15483.78, Timesteps: 3822, Time taken: 4391.09 s
Episode: 947, Reward: -23668.13, Timesteps: 4627, Time taken: 4394.92 s
Episode: 948, Reward: -9638.15, Timesteps: 2234, Time taken: 4398.24 s
Episode: 949, Reward: -18611.24, Timesteps: 4198, Time taken: 4402.44 s
Episode: 950, Reward: -28403.23, Timesteps: 5882, Time taken: 4407.05 s
Episode: 951, Reward: -9139.78, Timesteps: 2314, Time taken: 4410.15 s
Episode: 952, Reward: -29281.46, Timesteps: 4997, Time taken: 4414.23 s
Episode: 953, Reward: -787.77, Timesteps: 154, Time taken: 4416.17 s
Episode: 954, Reward: -7457.15, Timesteps: 2006, Time taken: 4419.15 s
Episode: 955, Reward: -27622.89, Timesteps: 5580, Time taken: 4423.23 s
Episode: 956, Reward: -17069.36, Timesteps: 3598, Time taken: 4427.27 s
Episode: 957, Reward: -15807.98, Timesteps: 2426, Time taken: 4430.2 s
Episode: 958, Reward: -7017.09, Timesteps: 1416, Time taken: 4433.29 s
Episode: 959, Reward: -20009.02, Timesteps: 4526, Time taken: 4437.21 s
Episode: 960, Reward: -9266.82, Timesteps: 1735, Time taken: 4440.15 s
Episode: 961, Reward: -12714.15, Timesteps: 3132, Time taken: 4443.63 s
Episode: 962, Reward: -27727.19, Timesteps: 5431, Time taken: 4448.31 s
Episode: 963, Reward: -28888.71, Timesteps: 5742, Time taken: 4452.83 s
Episode: 964, Reward: -24499.81, Timesteps: 4686, Time taken: 4456.68 s
Episode: 965, Reward: -2314.32, Timesteps: 402, Time taken: 4458.93 s
Episode: 966, Reward: -23362.31, Timesteps: 4887, Time taken: 4462.74 s
Episode: 967, Reward: -24566.78, Timesteps: 5019, Time taken: 4466.97 s
Episode: 968, Reward: -117.94, Timesteps: 400, Time taken: 4469.32 s
Episode: 969, Reward: -9112.86, Timesteps: 2160, Time taken: 4472.34 s
Episode: 970, Reward: -28292.86, Timesteps: 5212, Time taken: 4476.47 s
Episode: 971, Reward: -21435.07, Timesteps: 4644, Time taken: 4480.49 s
Episode: 972, Reward: -24404.75, Timesteps: 4956, Time taken: 4485.23 s
Episode: 973, Reward: -11266.47, Timesteps: 2558, Time taken: 4488.73 s
Episode: 974, Reward: -30503.91, Timesteps: 5704, Time taken: 4493.03 s
Episode: 975, Reward: -25743.2, Timesteps: 4350, Time taken: 4496.84 s
Episode: 976, Reward: -21516.11, Timesteps: 3933, Time taken: 4500.4 s
Episode: 977, Reward: -25069.9, Timesteps: 4418, Time taken: 4504.31 s
Episode: 978, Reward: -18279.14, Timesteps: 3899, Time taken: 4508.16 s
Episode: 979, Reward: -4844.74, Timesteps: 1018, Time taken: 4510.7 s
Episode: 980, Reward: -23264.22, Timesteps: 4036, Time taken: 4514.24 s
Episode: 981, Reward: -2306.72, Timesteps: 448, Time taken: 4516.53 s
Episode: 982, Reward: -28837.36, Timesteps: 5443, Time taken: 4520.68 s
Episode: 983, Reward: -30221.89, Timesteps: 5348, Time taken: 4525.01 s
Episode: 984, Reward: -14113.16, Timesteps: 3204, Time taken: 4528.24 s
Episode: 985, Reward: -126.83, Timesteps: 91, Time taken: 4530.46 s
Episode: 986, Reward: -25804.71, Timesteps: 5946, Time taken: 4534.93 s
Episode: 987, Reward: -11778.99, Timesteps: 2548, Time taken: 4538.48 s
Episode: 988, Reward: -10044.81, Timesteps: 1983, Time taken: 4541.57 s
Episode: 989, Reward: -21363.75, Timesteps: 4180, Time taken: 4545.54 s
Episode: 990, Reward: -25462.31, Timesteps: 5205, Time taken: 4549.81 s
Episode: 991, Reward: -24173.79, Timesteps: 4688, Time taken: 4553.66 s
Episode: 992, Reward: -3008.43, Timesteps: 500, Time taken: 4555.95 s
Episode: 993, Reward: -7128.83, Timesteps: 1708, Time taken: 4558.78 s
Episode: 994, Reward: -25728.81, Timesteps: 5122, Time taken: 4562.85 s
Episode: 995, Reward: -15560.39, Timesteps: 3444, Time taken: 4566.38 s
Episode: 996, Reward: -5026.68, Timesteps: 1036, Time taken: 4569.06 s
Episode: 997, Reward: -19433.57, Timesteps: 3450, Time taken: 4572.63 s
Episode: 998, Reward: -22925.7, Timesteps: 5261, Time taken: 4576.75 s
Episode: 999, Reward: -11658.66, Timesteps: 2438, Time taken: 4579.78 s
Episode: 1000, Reward: -11618.79, Timesteps: 2846, Time taken: 4583.22 s
